Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionGapRatio,RoleStagnationIndex,TrainingIntensityScore,ManagerStabilityIndicator,CareerVelocityScore,IncomeGrowthPotential,ExperienceUtilization,CareerCluster,PromotionGapRiskScore,PromotionGapRiskLevel,RetentionOpportunityIndex
33,0,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,No,23,4,3,1,15,2,1,13,11,4,7,0.3076922840236705,0.8461537810650938,0.15384614201183525,0.5384614970414233,0.15384614201183525,551.7857142857143,0.45454544077135034,1,6,Medium,4.692307562130188
30,0,Non-Travel,1116,Research & Development,2,3,Medical,3,Female,49,3,1,Laboratory Technician,4,Single,2564,7181,0,No,14,3,3,0,12,2,2,11,7,6,7,0.5454544958677732,0.636363578512402,0.1818181652892577,0.636363578512402,0.09090908264462885,213.66666666666666,0.3999999866666671,1,7,High,4.672727157024804
48,0,Travel_Rarely,1355,Research & Development,4,4,Life Sciences,3,Male,78,2,3,Healthcare Representative,3,Single,10999,22245,7,No,14,3,2,0,27,3,3,15,11,4,8,0.2666666488888901,0.7333332844444478,0.19999998666666757,0.5333332977777802,0.19999998666666757,687.4375,0.5624999882812503,1,6,Medium,4.666666568888896
30,0,Non-Travel,829,Research & Development,1,1,Life Sciences,3,Male,88,2,3,Manufacturing Director,3,Single,8474,20925,1,No,22,4,3,0,12,2,3,11,8,5,8,0.4545454132231443,0.7272726611570308,0.1818181652892577,0.7272726611570308,0.2727272479338866,706.1666666666666,0.3999999866666671,1,6,Medium,4.654545322314062
36,0,Travel_Rarely,938,Research & Development,2,4,Medical,3,Male,79,3,1,Laboratory Technician,3,Single,2519,12287,4,No,21,4,3,0,16,6,3,11,8,3,9,0.2727272479338866,0.7272726611570308,0.5454544958677732,0.8181817438016598,0.09090908264462885,209.91666666666666,0.44444443209876583,1,6,Medium,4.654545322314062
35,0,Travel_Rarely,607,Research & Development,9,3,Life Sciences,4,Female,66,2,3,Manufacturing Director,3,Married,10685,23457,1,Yes,20,4,2,1,17,2,3,17,14,5,15,0.2941176297577865,0.8235293633218022,0.11764705190311459,0.8823528892733594,0.17647057785467188,593.6111111111111,0.4857142718367351,1,6,Medium,4.647058726643605
56,0,Non-Travel,667,Research & Development,1,4,Life Sciences,3,Male,57,3,2,Healthcare Representative,3,Divorced,6306,26236,1,No,21,4,1,1,13,2,2,13,12,1,9,0.07692307100591762,0.9230768520710114,0.15384614201183525,0.6923076390532585,0.15384614201183525,450.42857142857144,0.23214285299744905,1,5,Medium,4.646153704142023
30,0,Travel_Rarely,1240,Human Resources,9,3,Human Resources,3,Male,48,3,2,Human Resources,4,Married,6347,13982,0,Yes,19,3,4,0,12,2,1,11,9,4,7,0.3636363305785154,0.8181817438016598,0.1818181652892577,0.636363578512402,0.1818181652892577,528.9166666666666,0.3999999866666671,1,6,Medium,4.636363487603321
37,0,Travel_Rarely,1372,Research & Development,1,3,Life Sciences,4,Female,42,3,1,Research Scientist,4,Single,2115,15881,1,No,12,3,2,0,17,3,3,17,12,5,7,0.2941176297577865,0.7058823114186875,0.17647057785467188,0.4117646816609011,0.05882352595155729,117.5,0.4594594470416366,1,7,High,4.611764622837375
30,0,Travel_Rarely,853,Research & Development,7,4,Life Sciences,3,Male,49,3,2,Laboratory Technician,3,Divorced,3491,11309,1,No,13,3,1,3,10,4,2,10,7,8,9,0.7999999200000081,0.699999930000007,0.39999996000000404,0.8999999100000091,0.19999998000000202,317.3636363636364,0.33333332222222256,1,6,Medium,4.599999860000015
37,0,Travel_Rarely,482,Research & Development,3,3,Other,3,Male,36,3,3,Manufacturing Director,3,Married,9434,9606,1,No,15,3,3,1,10,2,3,10,7,7,8,0.699999930000007,0.699999930000007,0.19999998000000202,0.7999999200000081,0.299999970000003,857.6363636363636,0.2702702629656686,1,6,Medium,4.599999860000015
41,0,Travel_Rarely,918,Sales,6,3,Marketing,4,Male,35,3,3,Sales Executive,3,Single,9241,15869,1,No,12,3,2,0,10,3,3,10,8,8,7,0.7999999200000081,0.7999999200000081,0.299999970000003,0.699999930000007,0.299999970000003,840.0909090909091,0.24390243307555043,1,6,Medium,4.599999840000017
31,0,Non-Travel,587,Sales,2,4,Life Sciences,4,Female,57,3,3,Sales Executive,3,Divorced,9852,8935,1,Yes,19,3,1,1,10,5,2,10,8,9,6,0.8999999100000091,0.7999999200000081,0.499999950000005,0.599999940000006,0.299999970000003,895.6363636363636,0.3225806347554634,1,6,Medium,4.599999840000017
36,0,Travel_Rarely,325,Research & Development,10,4,Technical Degree,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,No,12,3,1,0,10,0,3,7,7,1,7,0.1428571224489825,0.9999998571428775,0.0,0.9999998571428775,0.4285713673469475,886.75,0.2777777700617286,1,5,Medium,4.599999714285755
53,0,Travel_Rarely,1223,Research & Development,7,2,Medical,4,Female,50,3,5,Manager,3,Divorced,18606,18640,3,No,18,3,2,1,26,6,3,7,7,4,7,0.57142848979593,0.9999998571428775,0.857142734693895,0.9999998571428775,0.7142856122449125,2325.75,0.4905660284798863,1,5,Medium,4.599999714285755
52,0,Travel_Rarely,1053,Research & Development,1,2,Life Sciences,4,Male,70,3,4,Manager,4,Married,17099,13829,2,No,15,3,2,1,26,2,2,9,8,7,8,0.7777776913580343,0.8888887901234679,0.22222219753086697,0.8888887901234679,0.44444439506173394,1709.9,0.49999999038461557,1,6,Medium,4.577777580246936
34,0,Travel_Rarely,404,Research & Development,2,4,Technical Degree,3,Female,98,3,2,Healthcare Representative,4,Single,6687,6163,1,No,11,3,4,0,14,2,4,14,11,4,11,0.2857142653061239,0.7857142295918408,0.14285713265306196,0.7857142295918408,0.14285713265306196,445.8,0.41176469377162667,1,6,Medium,4.571428459183682
42,0,Travel_Rarely,532,Research & Development,4,2,Technical Degree,3,Male,58,3,5,Manager,4,Married,19232,4933,1,No,11,3,4,0,22,3,3,22,17,11,15,0.49999997727272827,0.7727272376033073,0.13636363016528952,0.6818181508264477,0.2272727169421492,836.1739130434783,0.5238095113378688,1,6,Medium,4.545454475206615
34,0,Non-Travel,1375,Sales,10,3,Life Sciences,4,Male,87,3,2,Sales Executive,3,Divorced,4001,12313,1,Yes,14,3,3,1,15,3,3,15,14,0,7,0.0,0.9333332711111153,0.19999998666666757,0.46666663555555765,0.13333332444444504,250.0625,0.44117645761245716,1,5,Medium,4.466666542222231
34,0,Travel_Frequently,1069,Research & Development,2,1,Life Sciences,4,Male,45,2,2,Manufacturing Director,3,Married,9547,14074,1,No,17,3,3,0,10,2,2,10,9,1,9,0.09999999000000101,0.8999999100000091,0.19999998000000202,0.8999999100000091,0.19999998000000202,867.9090909090909,0.2941176384083048,1,5,Medium,4.399999820000018
49,0,Non-Travel,1002,Research & Development,18,4,Life Sciences,4,Male,92,3,2,Manufacturing Director,4,Divorced,6804,23793,1,Yes,15,3,1,2,7,0,3,7,7,1,7,0.1428571224489825,0.9999998571428775,0.0,0.9999998571428775,0.285714244897965,850.5,0.14285713994169102,0,5,Medium,4.399999714285755
36,0,Travel_Rarely,917,Research & Development,6,4,Life Sciences,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,No,14,3,3,1,7,4,3,7,7,1,7,0.1428571224489825,0.9999998571428775,0.57142848979593,0.9999998571428775,0.1428571224489825,342.625,0.19444443904321004,0,4,Medium,4.399999714285755
38,0,Travel_Rarely,688,Research & Development,23,4,Life Sciences,4,Male,82,3,2,Healthcare Representative,4,Divorced,5745,18899,9,No,14,3,2,1,10,2,3,2,2,1,2,0.499999750000125,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,1915.0,0.26315788781163457,0,5,Medium,4.3999990000005
34,0,Travel_Rarely,1333,Sales,10,4,Life Sciences,3,Female,87,3,1,Sales Representative,3,Married,2220,18410,1,Yes,19,3,4,1,1,2,3,1,1,0,0,0.0,0.9999990000010001,1.9999980000020001,0.0,0.9999990000010001,1110.0,0.02941176384083048,0,4,Medium,4.399998000002
27,0,Travel_Frequently,994,Sales,8,3,Life Sciences,4,Male,37,3,3,Sales Executive,3,Single,8726,2975,1,No,15,3,4,0,9,0,3,9,8,1,7,0.11111109876543349,0.8888887901234679,0.0,0.7777776913580343,0.33333329629630043,872.6,0.3333333209876548,1,5,Medium,4.377777580246936
31,0,Travel_Rarely,616,Research & Development,12,3,Medical,4,Female,41,3,2,Healthcare Representative,4,Married,5855,17369,0,Yes,11,3,3,2,10,2,1,9,7,8,5,0.8888887901234679,0.7777776913580343,0.22222219753086697,0.5555554938271674,0.22222219753086697,585.5,0.3225806347554634,1,6,Medium,4.355555382716069
35,0,Travel_Rarely,817,Research & Development,1,3,Medical,4,Female,60,2,2,Laboratory Technician,4,Married,5363,10846,0,No,12,3,2,1,10,0,3,9,7,0,0,0.0,0.7777776913580343,0.0,0.0,0.22222219753086697,536.3,0.28571427755102063,0,6,Medium,4.355555382716069
43,0,Travel_Frequently,1001,Research & Development,9,5,Medical,4,Male,72,3,2,Laboratory Technician,3,Divorced,5679,19627,3,Yes,13,3,2,1,10,3,3,8,7,4,7,0.4999999375000079,0.8749998906250137,0.3749999531250059,0.8749998906250137,0.24999996875000394,631.0,0.23255813412655504,1,5,Medium,4.349999781250028
40,0,Travel_Rarely,1398,Sales,2,4,Life Sciences,3,Female,79,3,5,Manager,3,Married,18041,13022,0,No,14,3,4,0,21,2,3,20,15,1,12,0.04999999750000012,0.7499999625000018,0.09999999500000024,0.5999999700000015,0.2499999875000006,859.0952380952381,0.5249999868750004,1,5,Medium,4.299999925000003
53,0,Travel_Rarely,102,Research & Development,23,4,Life Sciences,4,Female,72,3,4,Research Director,4,Single,14275,20206,6,No,18,3,3,0,33,0,3,12,9,3,8,0.2499999791666684,0.7499999375000053,0.0,0.6666666111111158,0.3333333055555579,1098.076923076923,0.6226414976860095,1,6,Medium,4.299999875000012
39,0,Travel_Rarely,1253,Research & Development,10,1,Medical,3,Male,65,3,3,Research Director,3,Single,13464,7914,7,No,21,4,3,0,9,3,3,4,3,2,2,0.49999987500003124,0.7499998125000469,0.7499998125000469,0.49999987500003124,0.7499998125000469,2692.8,0.2307692248520712,0,5,Medium,4.299999625000094
52,0,Travel_Rarely,699,Research & Development,1,4,Life Sciences,3,Male,65,2,5,Manager,3,Married,19999,5678,0,No,14,3,1,1,34,5,3,33,18,11,9,0.33333332323232356,0.5454545289256204,0.15151514692378343,0.2727272644628102,0.15151514692378343,588.2058823529412,0.6538461412721897,1,6,Medium,4.290909057851241
29,0,Travel_Rarely,665,Research & Development,15,3,Life Sciences,3,Male,60,3,1,Research Scientist,4,Single,2340,22673,1,No,19,3,1,0,6,1,3,6,5,1,5,0.16666663888889352,0.8333331944444675,0.16666663888889352,0.8333331944444675,0.16666663888889352,334.2857142857143,0.20689654458977433,0,5,Medium,4.266666388888935
39,0,Travel_Frequently,672,Research & Development,7,2,Medical,3,Male,54,2,5,Manager,4,Married,19272,21141,1,No,15,3,1,1,21,2,3,21,9,13,3,0.6190475895691624,0.4285714081632663,0.09523809070294806,0.14285713605442207,0.23809522675737013,876.0,0.5384615246548328,1,7,High,4.2571428163265335
53,0,Travel_Rarely,1282,Research & Development,5,3,Other,3,Female,58,3,5,Manager,3,Divorced,19094,10735,4,No,11,3,4,1,26,3,2,14,13,4,8,0.2857142653061239,0.9285713622449028,0.21428569897959293,0.5714285306122479,0.3571428316326549,1272.9333333333334,0.4905660284798863,1,4,Medium,4.257142724489805
29,0,Travel_Frequently,574,Research & Development,20,1,Medical,4,Male,40,3,1,Laboratory Technician,4,Married,3812,7003,1,No,13,3,2,0,11,3,4,11,8,3,10,0.2727272479338866,0.7272726611570308,0.2727272479338866,0.9090908264462886,0.09090908264462885,317.6666666666667,0.37931033174791956,1,6,Medium,4.254545322314062
31,0,Travel_Rarely,1232,Research & Development,7,4,Medical,3,Female,39,3,3,Manufacturing Director,4,Single,7143,25713,1,Yes,14,3,3,0,11,2,2,11,9,4,10,0.3636363305785154,0.8181817438016598,0.1818181652892577,0.9090908264462886,0.2727272479338866,595.25,0.3548386982310097,1,5,Medium,4.23636348760332
43,0,Travel_Rarely,1291,Research & Development,15,2,Life Sciences,3,Male,65,2,4,Research Director,3,Married,17603,3525,1,No,24,4,1,1,14,3,3,14,10,6,11,0.42857139795918586,0.7142856632653098,0.21428569897959293,0.7857142295918408,0.2857142653061239,1173.5333333333333,0.32558138777717704,1,5,Medium,4.22857132653062
35,0,Travel_Rarely,1224,Sales,7,4,Life Sciences,3,Female,55,3,2,Sales Executive,4,Married,5204,13586,1,Yes,11,3,4,0,10,2,3,10,8,0,9,0.0,0.7999999200000081,0.19999998000000202,0.8999999100000091,0.19999998000000202,473.09090909090907,0.28571427755102063,1,5,Medium,4.199999840000016
40,0,Travel_Rarely,1171,Research & Development,10,4,Life Sciences,4,Female,46,4,1,Laboratory Technician,3,Married,2213,22495,3,Yes,13,3,3,1,10,3,3,7,7,1,7,0.1428571224489825,0.9999998571428775,0.4285713673469475,0.9999998571428775,0.1428571224489825,276.625,0.24999999375000018,0,4,Medium,4.199999714285756
37,0,Travel_Frequently,1231,Sales,21,2,Medical,3,Female,54,3,1,Sales Representative,4,Married,2973,21222,5,No,15,3,2,1,10,3,3,5,4,0,0,0.0,0.799999840000032,0.599999880000024,0.0,0.199999960000008,495.5,0.2702702629656686,0,5,Medium,4.199999680000064
26,0,Travel_Rarely,1443,Sales,23,3,Marketing,3,Female,47,2,2,Sales Executive,4,Married,4157,21436,7,Yes,19,3,3,1,5,2,2,2,2,0,0,0.0,0.99999950000025,0.99999950000025,0.0,0.99999950000025,1385.6666666666667,0.1923076849112429,0,4,Medium,4.1999990000005
33,0,Travel_Rarely,924,Research & Development,2,3,Medical,3,Male,78,3,1,Laboratory Technician,4,Single,2496,6670,4,No,11,3,4,0,7,3,3,1,1,0,0,0.0,0.9999990000010001,2.9999970000030003,0.0,0.9999990000010001,1248.0,0.21212120569329682,0,4,Medium,4.199998000002001
40,0,Travel_Frequently,902,Research & Development,26,2,Medical,3,Female,92,2,2,Research Scientist,4,Married,4422,21203,3,Yes,13,3,4,1,16,3,1,1,1,0,0,0.0,0.9999990000010001,2.9999970000030003,0.0,1.9999980000020001,2211.0,0.39999999000000025,0,4,Medium,4.199998000002001
39,0,Non-Travel,792,Research & Development,1,3,Life Sciences,4,Male,77,3,2,Laboratory Technician,4,Married,6472,8989,1,Yes,15,3,4,1,9,2,3,9,8,5,8,0.5555554938271674,0.8888887901234679,0.22222219753086697,0.8888887901234679,0.22222219753086697,647.2,0.2307692248520712,1,5,Medium,4.177777580246936
46,0,Travel_Rarely,706,Research & Development,2,2,Life Sciences,4,Male,82,3,3,Manufacturing Director,4,Divorced,8578,19989,3,No,14,3,3,1,12,4,2,9,8,4,7,0.44444439506173394,0.8888887901234679,0.44444439506173394,0.7777776913580343,0.33333329629630043,857.8,0.2608695595463139,1,5,Medium,4.177777580246936
49,0,Travel_Rarely,809,Research & Development,1,3,Life Sciences,3,Male,36,3,4,Manager,3,Single,15379,22384,4,No,14,3,1,0,23,2,3,8,7,0,0,0.0,0.8749998906250137,0.24999996875000394,0.0,0.4999999375000079,1708.7777777777778,0.4693877455226991,1,4,Medium,4.1499997812500276
38,0,Travel_Rarely,770,Sales,10,4,Marketing,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,0,Yes,14,3,2,2,9,2,3,8,7,2,7,0.24999996875000394,0.8749998906250137,0.24999996875000394,0.8749998906250137,0.3749999531250059,971.1111111111111,0.2368420990304711,1,4,Medium,4.1499997812500276
35,0,Travel_Rarely,735,Research & Development,6,1,Life Sciences,3,Male,66,3,1,Research Scientist,3,Married,3506,6020,0,Yes,14,3,4,0,4,3,3,3,2,2,2,0.6666664444445185,0.6666664444445185,0.9999996666667778,0.6666664444445185,0.33333322222225925,876.5,0.11428571102040827,0,5,Medium,4.133332888889037
25,0,Travel_Rarely,1356,Sales,10,4,Life Sciences,3,Male,57,3,2,Sales Executive,4,Single,4950,20623,0,No,14,3,2,0,5,4,3,4,3,1,1,0.24999993750001562,0.7499998125000469,0.9999997500000625,0.24999993750001562,0.49999987500003124,990.0,0.19999999200000032,0,5,Medium,4.099999625000094
35,0,Travel_Rarely,287,Research & Development,1,4,Life Sciences,3,Female,62,1,1,Research Scientist,4,Married,2977,8952,1,No,12,3,4,1,4,5,3,4,3,1,1,0.24999993750001562,0.7499998125000469,1.249999687500078,0.24999993750001562,0.24999993750001562,595.4,0.11428571102040827,0,5,Medium,4.099999625000094
36,0,Travel_Rarely,530,Sales,2,4,Life Sciences,3,Female,51,3,2,Sales Representative,4,Single,4502,7439,3,No,15,3,3,0,17,2,2,13,7,6,7,0.4615384260355057,0.5384614970414233,0.15384614201183525,0.5384614970414233,0.15384614201183525,321.57142857142856,0.4722222091049387,1,6,Medium,4.076922994082847
37,0,Non-Travel,1413,Research & Development,5,2,Technical Degree,3,Male,84,4,1,Laboratory Technician,3,Single,3500,25470,0,No,14,3,1,0,7,2,1,6,5,1,3,0.16666663888889352,0.8333331944444675,0.33333327777778704,0.49999991666668053,0.16666663888889352,500.0,0.18918918407596802,0,4,Medium,4.066666388888935
40,0,Travel_Rarely,630,Sales,4,4,Marketing,3,Male,67,2,3,Sales Executive,4,Married,10855,8552,7,No,11,3,1,1,15,2,2,12,11,2,11,0.16666665277777895,0.9166665902777842,0.16666665277777895,0.9166665902777842,0.2499999791666684,835.0,0.3749999906250003,1,4,Medium,4.0333331805555686
50,0,Travel_Rarely,939,Research & Development,24,3,Life Sciences,4,Male,95,3,4,Manufacturing Director,3,Married,13973,4161,3,Yes,18,3,4,1,22,2,3,12,11,1,5,0.08333332638888948,0.9166665902777842,0.16666665277777895,0.41666663194444736,0.3333333055555579,1074.8461538461538,0.4399999912000002,1,4,Medium,4.0333331805555686
29,0,Travel_Rarely,1107,Research & Development,28,4,Life Sciences,3,Female,93,3,1,Research Scientist,4,Divorced,2514,26968,4,No,22,4,1,1,11,1,3,7,5,1,7,0.1428571224489825,0.7142856122449125,0.1428571224489825,0.9999998571428775,0.1428571224489825,314.25,0.37931033174791956,0,5,Medium,4.028571224489825
29,0,Non-Travel,1496,Research & Development,1,1,Technical Degree,4,Male,41,3,2,Manufacturing Director,3,Married,4319,26283,1,No,13,3,1,1,10,1,3,10,7,0,9,0.0,0.699999930000007,0.09999999000000101,0.8999999100000091,0.19999998000000202,392.6363636363636,0.3448275743162905,1,5,Medium,3.999999860000014
56,0,Travel_Rarely,832,Research & Development,9,3,Medical,3,Male,81,3,4,Healthcare Representative,4,Married,11103,20420,7,No,11,3,3,0,30,1,2,10,7,1,1,0.09999999000000101,0.699999930000007,0.09999999000000101,0.09999999000000101,0.39999996000000404,1009.3636363636364,0.5357142761479594,1,5,Medium,3.999999860000014
51,0,Travel_Rarely,632,Sales,21,4,Marketing,3,Male,71,3,2,Sales Executive,4,Single,5441,8423,0,Yes,22,4,4,0,11,2,1,10,7,1,0,0.09999999000000101,0.699999930000007,0.19999998000000202,0.0,0.19999998000000202,494.6363636363636,0.21568627028066137,0,5,Medium,3.999999860000014
30,0,Travel_Rarely,1275,Research & Development,28,2,Medical,4,Female,64,3,2,Research Scientist,4,Married,5775,11934,1,No,13,3,4,2,11,2,3,10,8,1,9,0.09999999000000101,0.7999999200000081,0.19999998000000202,0.8999999100000091,0.19999998000000202,525.0,0.36666665444444485,1,5,Medium,3.999999840000017
39,0,Travel_Rarely,170,Research & Development,3,2,Medical,3,Male,76,2,2,Laboratory Technician,3,Divorced,3069,10302,0,No,15,3,4,1,11,3,3,10,8,0,7,0.0,0.7999999200000081,0.299999970000003,0.699999930000007,0.19999998000000202,279.0,0.2820512748191981,1,4,Medium,3.999999840000016
43,0,Non-Travel,1344,Research & Development,7,3,Medical,4,Male,37,4,1,Research Scientist,4,Divorced,2089,5228,4,No,14,3,4,3,7,3,4,5,4,2,2,0.399999920000016,0.799999840000032,0.599999880000024,0.399999920000016,0.199999960000008,348.1666666666667,0.16279069388858852,0,5,Medium,3.999999680000064
32,0,Travel_Rarely,120,Research & Development,6,5,Life Sciences,3,Male,43,3,1,Research Scientist,3,Single,3038,12430,3,No,20,4,1,0,8,2,3,5,4,1,4,0.199999960000008,0.799999840000032,0.399999920000016,0.799999840000032,0.199999960000008,506.3333333333333,0.24999999218750027,0,4,Medium,3.999999680000064
35,0,Travel_Rarely,528,Human Resources,8,4,Technical Degree,3,Male,100,3,1,Human Resources,3,Single,4323,7108,1,No,17,3,2,0,6,2,1,5,4,1,4,0.199999960000008,0.799999840000032,0.399999920000016,0.799999840000032,0.199999960000008,720.5,0.1714285665306124,0,4,Medium,3.999999680000064
31,0,Non-Travel,1188,Sales,20,2,Marketing,4,Female,45,3,2,Sales Executive,3,Married,6932,24406,1,No,13,3,4,1,9,2,2,9,8,0,0,0.0,0.8888887901234679,0.22222219753086697,0.0,0.22222219753086697,693.2,0.29032257127991706,0,4,Medium,3.977777580246936
52,0,Travel_Frequently,890,Research & Development,25,4,Medical,3,Female,81,2,4,Manufacturing Director,4,Married,13826,19028,3,No,22,4,3,0,31,3,3,9,8,0,0,0.0,0.8888887901234679,0.33333329629630043,0.0,0.44444439506173394,1382.6,0.5961538346893493,1,4,Medium,3.977777580246936
37,0,Travel_Rarely,161,Research & Development,10,3,Life Sciences,3,Female,42,4,3,Research Director,4,Married,13744,15471,1,Yes,25,4,1,1,16,2,3,16,11,6,8,0.37499997656250145,0.6874999570312527,0.12499999218750048,0.4999999687500019,0.18749998828125072,808.4705882352941,0.4324324207450697,1,5,Medium,3.9749999140625056
35,0,Non-Travel,208,Research & Development,8,4,Life Sciences,3,Female,52,3,2,Healthcare Representative,3,Married,4148,12250,1,No,12,3,4,1,15,5,3,14,11,2,9,0.14285713265306196,0.7857142295918408,0.3571428316326549,0.6428570969387788,0.14285713265306196,276.53333333333336,0.428571416326531,1,4,Medium,3.9714284591836817
59,0,Travel_Rarely,1429,Research & Development,18,4,Medical,4,Male,67,3,3,Manufacturing Director,4,Single,10512,20002,6,No,12,3,4,0,25,6,2,9,7,5,4,0.5555554938271674,0.7777776913580343,0.6666665925926009,0.44444439506173394,0.33333329629630043,1051.2,0.4237288063774779,1,5,Medium,3.955555382716069
34,0,Travel_Rarely,943,Research & Development,9,3,Life Sciences,4,Male,86,3,3,Healthcare Representative,4,Divorced,8500,5494,0,No,11,3,4,1,10,0,2,9,7,1,6,0.11111109876543349,0.7777776913580343,0.0,0.6666665925926009,0.33333329629630043,850.0,0.2941176384083048,1,5,Medium,3.955555382716069
43,0,Travel_Frequently,559,Research & Development,10,4,Life Sciences,3,Female,82,2,2,Laboratory Technician,3,Divorced,5257,6227,1,No,11,3,2,1,9,3,4,9,7,0,0,0.0,0.7777776913580343,0.33333329629630043,0.0,0.22222219753086697,525.7,0.20930232071389954,0,4,Medium,3.9555553827160685
43,0,Travel_Frequently,185,Research & Development,10,4,Life Sciences,3,Female,33,3,1,Laboratory Technician,4,Single,2455,10675,0,No,19,3,1,0,9,5,3,8,7,1,7,0.12499998437500197,0.8749998906250137,0.6249999218750099,0.8749998906250137,0.12499998437500197,272.77777777777777,0.20930232071389954,0,4,Medium,3.949999781250028
35,0,Travel_Rarely,1276,Research & Development,16,3,Life Sciences,4,Male,72,3,3,Healthcare Representative,3,Married,7632,14295,4,Yes,12,3,3,0,10,2,3,8,7,0,0,0.0,0.8749998906250137,0.24999996875000394,0.0,0.3749999531250059,848.0,0.28571427755102063,0,4,Medium,3.949999781250028
34,0,Travel_Rarely,1239,Sales,13,4,Medical,4,Male,39,3,3,Sales Executive,3,Divorced,8628,22914,1,No,18,3,3,1,9,2,2,8,7,1,1,0.12499998437500197,0.8749998906250137,0.24999996875000394,0.12499998437500197,0.3749999531250059,958.6666666666666,0.2647058745674743,0,4,Medium,3.949999781250028
48,0,Travel_Frequently,117,Research & Development,22,3,Medical,4,Female,58,3,4,Manager,4,Divorced,17174,2437,3,No,11,3,2,1,24,3,3,22,17,4,7,0.18181817355371938,0.7727272376033073,0.13636363016528952,0.3181818037190089,0.18181817355371938,746.695652173913,0.4999999895833336,1,5,Medium,3.945454475206615
