Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionGapRatio,RoleStagnationIndex,TrainingIntensityScore,ManagerStabilityIndicator,CareerVelocityScore,IncomeGrowthPotential,ExperienceUtilization,CareerCluster,PromotionGapRiskScore,PromotionGapRiskLevel,RetentionOpportunityIndex
34,0,Travel_Frequently,735,Research & Development,22,4,Other,3,Male,86,2,2,Research Scientist,4,Married,5747,26496,1,Yes,15,3,2,0,16,3,3,15,10,6,11,0.39999997333333515,0.6666666222222252,0.19999998666666757,0.7333332844444478,0.13333332444444504,359.1875,0.47058822145328766,1,5,Medium,3.9333332444444506
30,0,Travel_Frequently,721,Research & Development,1,2,Medical,3,Female,58,3,2,Laboratory Technician,4,Single,4011,10781,1,No,23,4,4,0,12,2,3,12,8,3,7,0.2499999791666684,0.6666666111111158,0.16666665277777895,0.5833332847222263,0.16666665277777895,308.53846153846155,0.3999999866666671,1,5,Medium,3.933333222222232
59,0,Non-Travel,1420,Human Resources,2,4,Human Resources,3,Female,32,2,5,Manager,4,Married,18844,21922,9,No,21,4,4,1,30,3,3,3,2,2,2,0.6666664444445185,0.6666664444445185,0.9999996666667778,0.6666664444445185,1.6666661111112961,4711.0,0.5084745676529735,1,5,Medium,3.933332888889037
28,0,Non-Travel,280,Human Resources,1,2,Life Sciences,3,Male,43,3,1,Human Resources,4,Divorced,2706,10494,1,No,15,3,2,1,3,2,3,3,2,2,2,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.33333322222225925,676.5,0.10714285331632667,0,5,Medium,3.933332888889037
38,0,Travel_Rarely,364,Research & Development,3,5,Technical Degree,4,Female,32,3,2,Research Scientist,3,Single,4317,2302,3,Yes,20,4,2,0,19,2,3,3,2,2,2,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.6666664444445185,1079.25,0.49999998684210567,0,5,Medium,3.933332888889037
32,0,Non-Travel,976,Sales,26,4,Marketing,3,Male,100,3,2,Sales Executive,4,Married,4465,12069,0,No,18,3,1,0,4,2,3,3,2,2,2,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.6666664444445185,1116.25,0.12499999609375013,0,5,Medium,3.933332888889037
34,0,Travel_Frequently,303,Sales,2,4,Marketing,3,Female,75,3,1,Sales Representative,3,Married,2231,11314,6,No,18,3,4,1,6,3,3,4,3,1,2,0.24999993750001562,0.7499998125000469,0.7499998125000469,0.49999987500003124,0.24999993750001562,446.2,0.17647058304498286,0,4,Medium,3.8999996250000937
49,0,Travel_Rarely,465,Research & Development,6,1,Life Sciences,3,Female,41,2,4,Healthcare Representative,3,Married,13966,11652,2,Yes,19,3,2,1,30,3,3,15,11,2,12,0.13333332444444504,0.7333332844444478,0.19999998666666757,0.7999999466666703,0.2666666488888901,872.875,0.6122448854643902,1,4,Medium,3.8666665688888955
45,0,Travel_Rarely,1316,Research & Development,29,3,Medical,3,Male,83,3,1,Research Scientist,4,Single,3452,9752,5,No,13,3,2,0,9,2,2,6,5,0,3,0.0,0.8333331944444675,0.33333327777778704,0.49999991666668053,0.16666663888889352,493.14285714285717,0.19999999555555567,0,4,Medium,3.866666388888935
26,0,Travel_Rarely,583,Research & Development,4,2,Life Sciences,3,Male,53,3,1,Research Scientist,4,Single,2875,9973,1,Yes,20,4,2,0,8,2,2,8,5,2,2,0.24999996875000394,0.6249999218750099,0.24999996875000394,0.24999996875000394,0.12499998437500197,319.44444444444446,0.30769229585798863,0,5,Medium,3.84999984375002
39,0,Travel_Frequently,505,Research & Development,2,4,Technical Degree,3,Female,64,3,3,Healthcare Representative,3,Single,10938,6420,0,No,25,4,4,0,20,1,3,19,6,11,8,0.5789473379501401,0.31578945706371275,0.05263157617728546,0.4210526094182837,0.15789472853185638,546.9,0.5128204996712693,1,6,Medium,3.8315789141274257
34,0,Travel_Rarely,258,Sales,21,4,Life Sciences,4,Male,74,4,2,Sales Executive,4,Single,5337,19921,1,No,12,3,4,0,10,3,3,10,7,5,7,0.499999950000005,0.699999930000007,0.299999970000003,0.699999930000007,0.19999998000000202,485.1818181818182,0.2941176384083048,1,5,Medium,3.7999998600000144
29,0,Travel_Rarely,1252,Research & Development,23,2,Life Sciences,3,Male,81,4,1,Research Scientist,3,Married,2700,23779,1,No,24,4,3,1,10,3,3,10,7,0,7,0.0,0.699999930000007,0.299999970000003,0.699999930000007,0.09999999000000101,245.45454545454547,0.3448275743162905,0,4,Medium,3.799999860000014
42,0,Non-Travel,355,Research & Development,10,4,Technical Degree,3,Male,38,3,1,Research Scientist,3,Married,2936,6161,3,No,22,4,2,2,10,1,2,6,3,3,3,0.49999991666668053,0.49999991666668053,0.16666663888889352,0.49999991666668053,0.16666663888889352,419.42857142857144,0.238095232426304,0,5,Medium,3.799999833333361
54,0,Travel_Rarely,685,Research & Development,3,3,Life Sciences,4,Male,85,3,4,Research Director,4,Married,17779,23474,3,No,14,3,1,0,36,2,3,10,9,0,9,0.0,0.8999999100000091,0.19999998000000202,0.8999999100000091,0.39999996000000404,1616.2727272727273,0.6666666543209879,1,4,Medium,3.7999998200000182
35,0,Travel_Rarely,882,Sales,3,4,Life Sciences,4,Male,92,3,3,Sales Executive,4,Divorced,7823,6812,6,No,13,3,2,1,12,2,3,10,9,0,8,0.0,0.8999999100000091,0.19999998000000202,0.7999999200000081,0.299999970000003,711.1818181818181,0.3428571330612248,1,4,Medium,3.7999998200000182
48,0,Travel_Rarely,855,Research & Development,4,3,Life Sciences,4,Male,54,3,3,Manufacturing Director,4,Single,7898,18706,1,No,11,3,3,0,11,2,3,10,9,0,8,0.0,0.8999999100000091,0.19999998000000202,0.7999999200000081,0.299999970000003,718.0,0.22916666189236123,1,4,Medium,3.7999998200000182
59,0,Travel_Rarely,715,Research & Development,2,3,Life Sciences,3,Female,69,2,4,Manufacturing Director,4,Single,13726,21829,3,Yes,13,3,1,0,30,4,3,5,3,4,3,0.799999840000032,0.599999880000024,0.799999840000032,0.599999880000024,0.799999840000032,2287.6666666666665,0.5084745676529735,1,5,Medium,3.7999997600000484
34,0,Travel_Frequently,878,Research & Development,10,4,Medical,4,Male,43,3,1,Research Scientist,3,Divorced,3815,5972,1,Yes,17,3,4,1,5,4,4,5,3,2,0,0.399999920000016,0.599999880000024,0.799999840000032,0.0,0.199999960000008,635.8333333333334,0.1470588192041524,0,5,Medium,3.7999997600000484
31,0,Travel_Rarely,688,Sales,7,3,Life Sciences,3,Male,44,2,3,Manager,4,Divorced,11557,25291,9,No,21,4,3,1,10,3,2,5,4,0,1,0.0,0.799999840000032,0.599999880000024,0.199999960000008,0.599999880000024,1926.1666666666667,0.3225806347554634,0,4,Medium,3.799999680000064
37,0,Travel_Rarely,228,Sales,6,4,Medical,3,Male,98,3,2,Sales Executive,4,Married,6502,22825,4,No,14,3,2,1,7,5,4,5,4,0,1,0.0,0.799999840000032,0.99999980000004,0.199999960000008,0.399999920000016,1083.6666666666667,0.18918918407596802,0,4,Medium,3.799999680000064
38,0,Travel_Rarely,1153,Research & Development,6,2,Other,4,Female,40,2,1,Laboratory Technician,3,Married,3702,16376,1,No,11,3,2,1,5,3,3,5,4,0,4,0.0,0.799999840000032,0.599999880000024,0.799999840000032,0.199999960000008,617.0,0.13157894390581729,0,4,Medium,3.799999680000064
33,0,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,4,Male,36,3,2,Healthcare Representative,3,Divorced,5968,18079,1,No,20,4,3,3,9,2,3,9,7,2,8,0.22222219753086697,0.7777776913580343,0.22222219753086697,0.8888887901234679,0.22222219753086697,596.8,0.2727272644628102,1,4,Medium,3.755555382716069
42,0,Travel_Rarely,544,Human Resources,2,1,Technical Degree,3,Male,52,3,1,Human Resources,3,Divorced,2696,24017,0,Yes,11,3,3,1,4,5,3,3,2,1,0,0.33333322222225925,0.6666664444445185,1.6666661111112961,0.0,0.33333322222225925,674.0,0.0952380929705216,0,4,Medium,3.733332888889037
39,0,Travel_Rarely,408,Research & Development,2,4,Technical Degree,4,Female,80,2,2,Healthcare Representative,3,Single,4553,20978,1,No,11,3,1,0,20,4,3,20,7,11,10,0.5499999725000013,0.34999998250000086,0.1999999900000005,0.4999999750000012,0.09999999500000024,216.8095238095238,0.5128204996712693,1,6,Medium,3.699999965000002
38,0,Travel_Frequently,1189,Research & Development,1,3,Life Sciences,4,Male,90,3,2,Research Scientist,4,Married,4735,9867,7,No,15,3,4,2,19,4,4,13,11,2,9,0.15384614201183525,0.8461537810650938,0.3076922840236705,0.6923076390532585,0.15384614201183525,338.2142857142857,0.49999998684210567,1,4,Medium,3.6923075621301877
54,0,Travel_Rarely,1082,Sales,2,4,Life Sciences,3,Female,41,2,3,Sales Executive,3,Married,10686,8392,6,No,11,3,2,1,13,4,3,9,4,7,0,0.7777776913580343,0.44444439506173394,0.44444439506173394,0.0,0.33333329629630043,1068.6,0.24074073628257897,1,5,Medium,3.6888887901234675
47,0,Travel_Rarely,202,Research & Development,2,2,Other,3,Female,33,3,4,Manager,4,Married,16752,12982,1,Yes,11,3,3,1,26,3,2,26,14,3,0,0.11538461094674572,0.5384615177514801,0.11538461094674572,0.0,0.15384614792899431,620.4444444444445,0.5531914775916708,1,5,Medium,3.67692303550296
31,0,Non-Travel,697,Research & Development,10,3,Medical,3,Female,40,3,3,Research Director,3,Married,11031,26862,4,No,20,4,3,1,13,2,4,11,7,4,8,0.3636363305785154,0.636363578512402,0.1818181652892577,0.7272726611570308,0.2727272479338866,919.25,0.4193548251821024,1,4,Medium,3.672727157024804
32,0,Travel_Rarely,801,Sales,1,4,Marketing,3,Female,48,3,3,Sales Executive,4,Married,10422,24032,1,No,19,3,3,2,14,3,3,14,10,5,7,0.3571428316326549,0.7142856632653098,0.21428569897959293,0.49999996428571686,0.21428569897959293,694.8,0.4374999863281255,1,4,Medium,3.62857132653062
42,0,Travel_Frequently,288,Research & Development,2,3,Life Sciences,4,Male,40,3,3,Healthcare Representative,4,Married,10124,18611,2,Yes,14,3,3,1,24,3,1,20,8,13,9,0.6499999675000016,0.399999980000001,0.14999999250000037,0.4499999775000011,0.14999999250000037,482.0952380952381,0.5714285578231296,1,6,Medium,3.5999999600000026
54,0,Non-Travel,142,Human Resources,26,3,Human Resources,4,Female,30,4,4,Manager,4,Single,17328,13871,2,Yes,12,3,3,0,23,3,3,5,3,4,4,0.799999840000032,0.599999880000024,0.599999880000024,0.799999840000032,0.799999840000032,2888.0,0.42592591803840896,1,5,Medium,3.599999760000048
24,0,Travel_Rarely,581,Research & Development,9,3,Medical,3,Male,62,4,1,Research Scientist,3,Married,4401,17616,1,No,16,3,4,1,5,1,3,5,3,0,4,0.0,0.599999880000024,0.199999960000008,0.799999840000032,0.199999960000008,733.5,0.20833332465277812,0,4,Medium,3.599999760000048
27,0,Travel_Rarely,199,Research & Development,6,3,Life Sciences,4,Male,55,2,1,Research Scientist,3,Married,2539,7950,1,No,13,3,3,1,4,0,3,4,2,2,2,0.49999987500003124,0.49999987500003124,0.0,0.49999987500003124,0.24999993750001562,507.8,0.1481481426611799,0,5,Medium,3.5999997500000624
45,0,Travel_Rarely,950,Research & Development,28,3,Technical Degree,4,Male,97,3,1,Research Scientist,4,Married,2132,4585,4,No,20,4,4,1,8,3,3,5,4,0,3,0.0,0.799999840000032,0.599999880000024,0.599999880000024,0.199999960000008,355.3333333333333,0.1777777738271606,0,4,Medium,3.5999996800000638
27,0,Travel_Frequently,1297,Research & Development,5,2,Life Sciences,4,Female,53,3,1,Laboratory Technician,4,Single,2379,19826,0,Yes,14,3,3,0,6,3,2,5,4,0,2,0.0,0.799999840000032,0.599999880000024,0.399999920000016,0.199999960000008,396.5,0.22222221399176983,0,4,Medium,3.5999996800000638
50,0,Travel_Rarely,1126,Research & Development,1,2,Medical,4,Male,66,3,4,Research Director,4,Divorced,17399,6615,9,No,22,4,3,1,32,1,2,5,4,1,3,0.199999960000008,0.799999840000032,0.199999960000008,0.599999880000024,0.799999840000032,2899.8333333333335,0.6399999872000003,1,4,Medium,3.5999996800000638
37,0,Travel_Rarely,977,Research & Development,1,3,Life Sciences,4,Female,56,2,2,Manufacturing Director,4,Married,6474,9961,1,No,13,3,2,1,14,2,2,14,8,3,11,0.21428569897959293,0.5714285306122479,0.14285713265306196,0.7857142295918408,0.14285713265306196,431.6,0.37837836815193604,1,5,Medium,3.5428570612244963
36,0,Travel_Rarely,796,Research & Development,12,5,Medical,4,Female,51,2,3,Manufacturing Director,4,Single,8858,15669,0,No,11,3,2,0,15,2,2,14,8,7,8,0.49999996428571686,0.5714285306122479,0.14285713265306196,0.5714285306122479,0.21428569897959293,590.5333333333333,0.41666665509259293,1,5,Medium,3.5428570612244963
45,0,Non-Travel,1052,Sales,6,3,Medical,4,Female,57,2,3,Sales Executive,4,Single,8865,16840,6,No,12,3,4,0,23,2,3,19,7,12,8,0.6315789141274255,0.36842103324099823,0.10526315235457093,0.4210526094182837,0.15789472853185638,443.25,0.5111110997530867,1,6,Medium,3.5368420664819973
21,0,Travel_Rarely,996,Research & Development,3,2,Medical,4,Male,100,2,1,Research Scientist,3,Single,3230,10531,1,No,17,3,1,0,3,4,4,3,2,1,0,0.33333322222225925,0.6666664444445185,1.333332888889037,0.0,0.33333322222225925,807.5,0.14285713605442207,0,4,Medium,3.5333328888890376
43,0,Travel_Rarely,1034,Sales,16,3,Marketing,4,Female,80,3,4,Manager,4,Married,16064,7744,5,Yes,22,4,3,1,22,3,3,17,13,1,9,0.05882352595155729,0.7647058373702448,0.17647057785467188,0.5294117335640156,0.23529410380622917,892.4444444444445,0.5116278950784211,1,4,Medium,3.52941167474049
42,0,Non-Travel,335,Research & Development,23,2,Life Sciences,4,Male,37,2,2,Research Scientist,3,Single,4332,14811,1,No,12,3,4,0,20,2,3,20,9,3,7,0.14999999250000037,0.4499999775000011,0.09999999500000024,0.34999998250000086,0.09999999500000024,206.28571428571428,0.476190464852608,1,5,Medium,3.4999999550000025
52,0,Non-Travel,715,Research & Development,19,4,Medical,4,Male,41,3,1,Research Scientist,4,Married,4258,26589,0,No,18,3,1,1,5,3,3,4,3,1,2,0.24999993750001562,0.7499998125000469,0.7499998125000469,0.49999987500003124,0.24999993750001562,851.6,0.09615384430473377,0,4,Medium,3.4999996250000938
50,0,Travel_Rarely,1046,Research & Development,10,3,Technical Degree,4,Male,100,2,3,Healthcare Representative,4,Single,10496,2755,6,No,15,3,4,0,20,2,3,4,3,1,3,0.24999993750001562,0.7499998125000469,0.49999987500003124,0.7499998125000469,0.7499998125000469,2099.2,0.3999999920000002,1,4,Medium,3.4999996250000938
31,0,Travel_Rarely,746,Research & Development,8,4,Life Sciences,3,Female,61,3,2,Manufacturing Director,4,Single,4424,20682,1,No,23,4,4,0,11,2,3,11,7,1,8,0.09090908264462885,0.636363578512402,0.1818181652892577,0.7272726611570308,0.1818181652892577,368.6666666666667,0.3548386982310097,1,4,Medium,3.472727157024804
43,0,Travel_Rarely,531,Sales,4,4,Marketing,4,Female,56,2,3,Sales Executive,4,Single,10231,20364,3,No,14,3,4,0,23,3,4,21,7,15,17,0.7142856802721105,0.3333333174603182,0.14285713605442207,0.8095237709750585,0.14285713605442207,465.04545454545456,0.5348837084910766,1,6,Medium,3.466666634920637
34,0,Travel_Rarely,1303,Research & Development,2,4,Life Sciences,4,Male,62,2,1,Research Scientist,3,Divorced,2768,8416,3,No,12,3,3,1,14,3,3,7,3,5,7,0.7142856122449125,0.4285713673469475,0.4285713673469475,0.9999998571428775,0.1428571224489825,346.0,0.41176469377162667,1,5,Medium,3.457142734693895
47,0,Travel_Frequently,1379,Research & Development,16,4,Medical,3,Male,64,4,2,Manufacturing Director,3,Divorced,5067,6759,1,Yes,19,3,3,0,20,3,4,19,10,2,7,0.10526315235457093,0.5263157617728547,0.15789472853185638,0.36842103324099823,0.10526315235457093,253.35,0.4255319058397467,1,4,Medium,3.4526315235457092
32,0,Travel_Rarely,906,Sales,7,3,Life Sciences,4,Male,91,2,2,Sales Executive,3,Married,5484,16985,1,No,14,3,3,1,13,3,2,13,8,4,8,0.3076922840236705,0.615384568047341,0.23076921301775286,0.615384568047341,0.15384614201183525,391.7142857142857,0.4062499873046879,1,4,Medium,3.430769136094682
40,0,Travel_Rarely,989,Research & Development,4,1,Medical,4,Female,46,3,5,Manager,3,Married,19033,6499,1,No,14,3,2,1,21,2,3,20,8,9,9,0.4499999775000011,0.399999980000001,0.09999999500000024,0.4499999775000011,0.2499999875000006,906.3333333333334,0.5249999868750004,1,5,Medium,3.399999960000002
30,0,Travel_Rarely,231,Sales,8,2,Other,3,Male,62,3,3,Sales Executive,3,Divorced,7264,9977,5,No,11,3,1,1,10,2,4,8,4,7,7,0.8749998906250137,0.4999999375000079,0.24999996875000394,0.8749998906250137,0.3749999531250059,807.1111111111111,0.33333332222222256,1,4,Medium,3.3999998750000158
32,0,Travel_Rarely,929,Sales,10,3,Marketing,4,Male,55,3,2,Sales Executive,4,Single,5396,21703,1,No,12,3,4,0,10,2,2,10,7,0,8,0.0,0.699999930000007,0.19999998000000202,0.7999999200000081,0.19999998000000202,490.54545454545456,0.3124999902343753,0,4,Medium,3.399999860000014
45,0,Travel_Rarely,1329,Research & Development,2,2,Other,4,Female,59,2,2,Manufacturing Director,4,Divorced,5770,5388,1,No,19,3,1,2,10,3,3,10,7,3,9,0.299999970000003,0.699999930000007,0.299999970000003,0.8999999100000091,0.19999998000000202,524.5454545454545,0.22222221728395075,1,4,Medium,3.399999860000014
40,0,Non-Travel,458,Research & Development,16,2,Life Sciences,3,Male,74,3,1,Research Scientist,3,Divorced,3544,8532,9,No,16,3,2,1,6,0,3,4,2,0,0,0.0,0.49999987500003124,0.0,0.0,0.24999993750001562,708.8,0.1499999962500001,0,4,Medium,3.3999997500000623
50,0,Travel_Frequently,333,Research & Development,22,5,Medical,3,Male,88,1,4,Research Director,4,Single,14411,24450,1,Yes,13,3,4,0,32,2,3,32,6,13,9,0.4062499873046879,0.1874999941406252,0.06249999804687507,0.2812499912109378,0.12499999609375013,436.6969696969697,0.6399999872000003,1,6,Medium,3.374999988281251
40,0,Travel_Rarely,898,Human Resources,6,2,Medical,3,Male,38,3,4,Manager,4,Single,16437,17381,1,Yes,21,4,4,0,21,2,3,21,7,7,7,0.3333333174603182,0.3333333174603182,0.09523809070294806,0.3333333174603182,0.19047618140589612,747.1363636363636,0.5249999868750004,1,5,Medium,3.2666666349206364
36,0,Travel_Rarely,1425,Research & Development,14,1,Life Sciences,3,Male,68,3,2,Healthcare Representative,4,Married,6586,4821,0,Yes,17,3,1,1,17,2,2,16,8,4,11,0.24999998437500096,0.4999999687500019,0.12499999218750048,0.6874999570312527,0.12499999218750048,387.4117647058824,0.4722222091049387,1,4,Medium,3.199999937500004
35,0,Travel_Rarely,1137,Research & Development,21,1,Life Sciences,4,Female,51,3,2,Healthcare Representative,4,Married,4014,19170,1,Yes,25,4,4,1,10,2,1,10,6,0,7,0.0,0.599999940000006,0.19999998000000202,0.699999930000007,0.19999998000000202,364.90909090909093,0.28571427755102063,0,4,Medium,3.1999998800000125
41,0,Travel_Rarely,642,Research & Development,1,3,Life Sciences,4,Male,76,3,1,Research Scientist,4,Married,2782,21412,3,No,22,4,1,1,12,3,3,5,3,1,0,0.199999960000008,0.599999880000024,0.599999880000024,0.0,0.199999960000008,463.6666666666667,0.2926829196906605,0,4,Medium,3.199999760000048
24,0,Travel_Rarely,1206,Research & Development,17,1,Medical,4,Female,41,2,2,Manufacturing Director,3,Divorced,4377,24117,1,No,15,3,2,2,5,6,3,4,2,3,2,0.7499998125000469,0.49999987500003124,1.4999996250000938,0.49999987500003124,0.49999987500003124,875.4,0.20833332465277812,0,4,Medium,3.1999997500000625
40,0,Travel_Rarely,448,Research & Development,16,3,Life Sciences,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Yes,15,3,4,0,18,2,2,4,2,3,3,0.7499998125000469,0.49999987500003124,0.49999987500003124,0.7499998125000469,0.7499998125000469,1589.0,0.4499999887500003,1,4,Medium,3.1999997500000625
46,0,Travel_Rarely,734,Research & Development,2,4,Medical,3,Male,46,3,5,Research Director,4,Divorced,19328,14218,7,Yes,17,3,3,1,24,3,3,2,1,2,2,0.99999950000025,0.499999750000125,1.499999250000375,0.99999950000025,2.499998750000625,6442.666666666667,0.5217391190926278,1,4,Medium,3.19999950000025
30,0,Travel_Rarely,1358,Sales,16,1,Life Sciences,4,Male,96,3,2,Sales Executive,3,Married,5301,2939,8,No,15,3,3,2,4,2,2,2,1,2,2,0.99999950000025,0.499999750000125,0.99999950000025,0.99999950000025,0.99999950000025,1767.0,0.13333332888888902,0,4,Medium,3.19999950000025
39,0,Travel_Frequently,766,Sales,20,3,Life Sciences,3,Male,83,3,2,Sales Executive,4,Divorced,4127,19188,2,No,18,3,4,1,7,6,3,2,1,2,2,0.99999950000025,0.499999750000125,2.99999850000075,0.99999950000025,0.99999950000025,1375.6666666666667,0.17948717488494426,0,4,Medium,3.19999950000025
22,0,Travel_Rarely,594,Research & Development,2,1,Technical Degree,3,Male,100,3,1,Laboratory Technician,4,Married,2523,19299,0,No,14,3,3,1,3,2,3,2,1,2,1,0.99999950000025,0.499999750000125,0.99999950000025,0.499999750000125,0.499999750000125,841.0,0.13636363016528952,0,4,Medium,3.19999950000025
20,0,Travel_Rarely,654,Sales,21,3,Marketing,3,Male,43,4,1,Sales Representative,4,Single,2678,5050,1,No,17,3,4,0,2,2,3,2,1,2,2,0.99999950000025,0.499999750000125,0.99999950000025,0.99999950000025,0.499999750000125,892.6666666666666,0.09999999500000024,0,4,Medium,3.19999950000025
54,0,Travel_Rarely,971,Research & Development,1,3,Medical,4,Female,54,3,4,Research Director,4,Single,17328,5652,6,No,19,3,4,0,29,3,2,20,7,12,7,0.5999999700000015,0.34999998250000086,0.14999999250000037,0.34999998250000086,0.1999999900000005,825.1428571428571,0.5370370270919069,1,5,Medium,3.099999965000002
50,0,Travel_Rarely,1207,Research & Development,28,1,Medical,4,Male,74,4,1,Laboratory Technician,3,Married,3221,3297,1,Yes,11,3,3,3,20,3,3,20,8,3,8,0.14999999250000037,0.399999980000001,0.14999999250000037,0.399999980000001,0.04999999750000012,153.38095238095238,0.3999999920000002,1,4,Medium,2.999999960000002
38,0,Travel_Frequently,653,Research & Development,29,5,Life Sciences,4,Female,50,3,2,Laboratory Technician,4,Single,2406,5456,1,No,11,3,4,0,10,2,3,10,3,9,9,0.8999999100000091,0.299999970000003,0.19999998000000202,0.8999999100000091,0.19999998000000202,218.72727272727272,0.26315788781163457,1,5,Medium,2.9999999400000066
27,0,Travel_Frequently,591,Research & Development,2,3,Medical,4,Male,87,3,1,Research Scientist,4,Single,2580,6297,2,No,13,3,3,0,6,0,2,4,2,1,2,0.24999993750001562,0.49999987500003124,0.0,0.49999987500003124,0.24999993750001562,516.0,0.22222221399176983,0,4,Medium,2.9999997500000624
45,0,Travel_Rarely,1385,Research & Development,20,2,Medical,3,Male,79,3,4,Healthcare Representative,4,Married,13496,7501,0,Yes,14,3,2,0,21,2,3,20,7,4,10,0.1999999900000005,0.34999998250000086,0.09999999500000024,0.4999999750000012,0.1999999900000005,642.6666666666666,0.46666665629629656,1,4,Medium,2.899999965000002
47,0,Travel_Frequently,217,Sales,3,3,Medical,4,Female,49,3,4,Sales Executive,3,Divorced,13770,10225,9,Yes,12,3,4,2,28,2,2,22,2,11,13,0.49999997727272827,0.09090908677685969,0.09090908677685969,0.590909064049588,0.18181817355371938,598.695652173913,0.5957446681756454,1,5,Medium,2.7818181735537193
58,0,Travel_Rarely,682,Sales,10,4,Medical,4,Male,37,3,4,Sales Executive,3,Single,13872,24409,0,No,13,3,3,0,38,1,2,37,10,1,8,0.027027026296566857,0.2702702629656686,0.027027026296566857,0.21621621037253486,0.10810810518626743,365.05263157894734,0.6551724024970276,1,4,Medium,2.7405405259313373
27,0,Travel_Rarely,205,Sales,10,3,Marketing,4,Female,98,2,2,Sales Executive,4,Married,5769,7100,1,Yes,11,3,4,0,6,3,3,6,2,4,4,0.6666665555555741,0.33333327777778704,0.49999991666668053,0.6666665555555741,0.33333327777778704,824.1428571428571,0.22222221399176983,0,4,Medium,2.666666555555574
39,0,Travel_Rarely,466,Research & Development,1,1,Life Sciences,4,Female,65,2,4,Manufacturing Director,4,Married,12742,7060,1,No,16,3,3,1,21,3,3,21,6,11,8,0.5238094988662143,0.28571427210884415,0.14285713605442207,0.38095236281179223,0.19047618140589612,579.1818181818181,0.5384615246548328,1,4,Medium,2.5714285442176883
